,original_label,score_x,twitter_id,MR1_label,score_y,MR2_label,score_x,MR3_label,score_y,MR4_label,score
192,LABEL_0,0.967007041,1467859820,LABEL_1,0.937199473,LABEL_1,0.890360296,LABEL_1,0.894972801,LABEL_1,0.875220895
193,LABEL_0,0.994416118,1467859922,LABEL_1,0.558037937,LABEL_0,0.963931799,LABEL_0,0.96935463,LABEL_0,0.973261595
194,LABEL_1,0.982993722,1467860144,LABEL_1,0.980426788,LABEL_1,0.975662649,LABEL_1,0.975248516,LABEL_1,0.971800506
195,LABEL_0,0.995829642,1467860268,LABEL_1,0.97128582,LABEL_1,0.802309811,LABEL_1,0.871669829,LABEL_1,0.931722522
196,LABEL_0,0.881133258,1467860895,LABEL_2,0.981877208,LABEL_1,0.877618253,LABEL_1,0.883322597,LABEL_1,0.872322321
197,LABEL_1,0.987740576,1467860904,LABEL_2,0.988797843,LABEL_1,0.942632377,LABEL_1,0.954333305,LABEL_1,0.950850308
198,LABEL_0,0.990811586,1467861095,LABEL_1,0.938060105,LABEL_1,0.910503089,LABEL_1,0.920397818,LABEL_1,0.873675287
199,LABEL_0,0.995596826,1467861413,LABEL_1,0.955672801,LABEL_0,0.568773866,LABEL_1,0.609579086,LABEL_1,0.742896855
200,LABEL_2,0.943172455,1467861522,LABEL_2,0.994557977,LABEL_1,0.953240275,LABEL_1,0.863560021,LABEL_1,0.896592259
201,LABEL_0,0.993552208,1467861571,LABEL_1,0.903754056,LABEL_0,0.920434058,LABEL_0,0.920060873,LABEL_0,0.94981128
202,LABEL_1,0.828562438,1467862213,LABEL_2,0.946478188,LABEL_1,0.967746973,LABEL_1,0.961339176,LABEL_1,0.962330937
203,LABEL_0,0.669631779,1467862313,LABEL_2,0.980947495,LABEL_1,0.979805171,LABEL_1,0.972987831,LABEL_1,0.97425282
204,LABEL_1,0.980971694,1467862355,LABEL_2,0.991629124,LABEL_1,0.943293393,LABEL_1,0.894976139,LABEL_1,0.904776871
205,LABEL_0,0.995509386,1467862411,LABEL_1,0.980903149,LABEL_1,0.867252588,LABEL_1,0.861333787,LABEL_1,0.798418105
206,LABEL_0,0.995271146,1467862710,LABEL_1,0.937817633,LABEL_0,0.776269913,LABEL_0,0.797194004,LABEL_0,0.862222433
207,LABEL_1,0.982287467,1467862806,LABEL_2,0.988568068,LABEL_1,0.96940738,LABEL_1,0.943397641,LABEL_1,0.950565457
208,LABEL_2,0.840695024,1467863072,LABEL_2,0.991500139,LABEL_1,0.972031891,LABEL_1,0.971150994,LABEL_1,0.975064635
209,LABEL_1,0.997515917,1467863415,LABEL_1,0.981675088,LABEL_1,0.890703678,LABEL_1,0.941717207,LABEL_1,0.918291271
210,LABEL_1,0.981900334,1467863507,LABEL_2,0.980445325,LABEL_1,0.978370011,LABEL_1,0.971879423,LABEL_1,0.970872819
211,LABEL_0,0.955014765,1467863508,LABEL_2,0.92183882,LABEL_1,0.968406796,LABEL_1,0.958944082,LABEL_1,0.94530499
212,LABEL_0,0.656102538,1467863633,LABEL_1,0.96723336,LABEL_1,0.965454698,LABEL_1,0.964388847,LABEL_1,0.962984502
213,LABEL_1,0.971870065,1467863684,LABEL_1,0.949524879,LABEL_1,0.967554092,LABEL_1,0.966390073,LABEL_1,0.963193715
214,LABEL_0,0.995452464,1467863716,LABEL_0,0.773968518,LABEL_0,0.906441867,LABEL_0,0.924128592,LABEL_0,0.90984422
215,LABEL_0,0.99501884,1467864250,LABEL_1,0.975949824,LABEL_1,0.97106117,LABEL_1,0.973391712,LABEL_1,0.971770525
216,LABEL_0,0.982025385,1467870864,LABEL_1,0.897916794,LABEL_1,0.961224914,LABEL_1,0.957920969,LABEL_1,0.955878794
217,LABEL_1,0.997002661,1467870866,LABEL_2,0.992837012,LABEL_1,0.961804628,LABEL_1,0.953836441,LABEL_1,0.954053819
218,LABEL_1,0.992774844,1467871007,LABEL_2,0.984695375,LABEL_1,0.9544909,LABEL_1,0.944837034,LABEL_1,0.942750275
219,LABEL_1,0.988963127,1467871040,LABEL_1,0.961507201,LABEL_1,0.868385196,LABEL_1,0.893496811,LABEL_1,0.888459504
220,LABEL_1,0.988657296,1467871223,LABEL_2,0.990647137,LABEL_1,0.972753167,LABEL_1,0.969149053,LABEL_1,0.97084403
221,LABEL_1,0.890274346,1467871226,LABEL_1,0.952875257,LABEL_1,0.945952773,LABEL_1,0.947612286,LABEL_1,0.945325017
222,LABEL_2,0.984384775,1467871545,LABEL_2,0.989387155,LABEL_1,0.889717102,LABEL_2,0.656893432,LABEL_2,0.663784802
223,LABEL_0,0.995093703,1467871552,LABEL_1,0.984410286,LABEL_1,0.944803417,LABEL_1,0.965057731,LABEL_1,0.965086162
224,LABEL_0,0.99570626,1467871661,LABEL_0,0.890064359,LABEL_0,0.962413073,LABEL_0,0.971578419,LABEL_0,0.976998746
225,LABEL_0,0.991989911,1467871754,LABEL_1,0.965991139,LABEL_1,0.96639508,LABEL_1,0.962187469,LABEL_1,0.950372338
226,LABEL_2,0.752191305,1467871844,LABEL_2,0.986627519,LABEL_1,0.990343571,LABEL_1,0.988872349,LABEL_1,0.989448428
227,LABEL_0,0.988667428,1467871917,LABEL_1,0.922030926,LABEL_1,0.694304764,LABEL_1,0.74325043,LABEL_1,0.67285645
228,LABEL_2,0.591923952,1467871956,LABEL_2,0.99317193,LABEL_1,0.957965493,LABEL_1,0.925305963,LABEL_1,0.944567204
229,LABEL_2,0.976681471,1467872136,LABEL_2,0.991678357,LABEL_1,0.971815348,LABEL_1,0.930823147,LABEL_1,0.941693783
230,LABEL_1,0.886750937,1467872175,LABEL_2,0.99001652,LABEL_1,0.940462232,LABEL_1,0.933836222,LABEL_1,0.932796061
231,LABEL_1,0.996529996,1467872181,LABEL_2,0.993636608,LABEL_1,0.969100654,LABEL_1,0.954324841,LABEL_1,0.962202251
232,LABEL_0,0.989763737,1467872218,LABEL_2,0.818788528,LABEL_1,0.945718706,LABEL_1,0.940478384,LABEL_1,0.916983068
233,LABEL_0,0.510846317,1467872247,LABEL_1,0.96518141,LABEL_1,0.963804483,LABEL_1,0.963109553,LABEL_1,0.961921215
234,LABEL_1,0.839668989,1467872309,LABEL_1,0.916187763,LABEL_1,0.934518456,LABEL_1,0.932747424,LABEL_1,0.934390664
235,LABEL_1,0.965040863,1467872355,LABEL_2,0.993442297,LABEL_1,0.959669888,LABEL_1,0.947039723,LABEL_1,0.940811872
236,LABEL_0,0.965669215,1467872594,LABEL_2,0.981498182,LABEL_1,0.96720773,LABEL_1,0.960677028,LABEL_1,0.960141242
237,LABEL_1,0.992632806,1467872638,LABEL_2,0.993380904,LABEL_1,0.965814948,LABEL_1,0.964816749,LABEL_1,0.964413226
238,LABEL_0,0.995043755,1467872759,LABEL_1,0.96954155,LABEL_1,0.95496434,LABEL_1,0.946236491,LABEL_1,0.940435886
239,LABEL_0,0.989528358,1467872940,LABEL_1,0.935475826,LABEL_1,0.785703897,LABEL_1,0.608146787,LABEL_0,0.71776408
240,LABEL_0,0.992645144,1467873004,LABEL_1,0.954860151,LABEL_1,0.9818542,LABEL_1,0.979856133,LABEL_1,0.977658689
241,LABEL_0,0.993426204,1467873227,LABEL_0,0.993158996,LABEL_0,0.994024456,LABEL_0,0.993951738,LABEL_0,0.993568122
242,LABEL_1,0.994196773,1467873256,LABEL_2,0.989717364,LABEL_1,0.978355765,LABEL_1,0.973158419,LABEL_1,0.972955465
243,LABEL_0,0.995085657,1467873467,LABEL_0,0.640925705,LABEL_0,0.971019208,LABEL_0,0.973974645,LABEL_0,0.977497399
244,LABEL_0,0.993029296,1467873592,LABEL_1,0.497285694,LABEL_1,0.978946447,LABEL_1,0.975214958,LABEL_1,0.974077344
245,LABEL_1,0.986266196,1467873828,LABEL_2,0.661081135,LABEL_1,0.845364928,LABEL_1,0.912735403,LABEL_1,0.887134671
246,LABEL_0,0.990860343,1467873980,LABEL_1,0.802902937,LABEL_0,0.586762547,LABEL_0,0.785181344,LABEL_0,0.854406238
247,LABEL_0,0.980253875,1467874103,LABEL_1,0.980799794,LABEL_1,0.977937162,LABEL_1,0.978569031,LABEL_1,0.978229344
248,LABEL_0,0.987486482,1467874479,LABEL_1,0.978329837,LABEL_1,0.961254001,LABEL_1,0.948383331,LABEL_1,0.930069268
249,LABEL_2,0.840695024,1467874569,LABEL_2,0.991500139,LABEL_1,0.972031891,LABEL_1,0.971150994,LABEL_1,0.975064635
250,LABEL_2,0.939318895,1467874916,LABEL_2,0.990987241,LABEL_1,0.918483078,LABEL_1,0.911949515,LABEL_1,0.918890893
251,LABEL_0,0.994178891,1467875163,LABEL_1,0.919711232,LABEL_0,0.555145621,LABEL_0,0.711697698,LABEL_0,0.820745468
252,LABEL_0,0.813797653,1467875208,LABEL_1,0.917419434,LABEL_1,0.880930603,LABEL_1,0.823896229,LABEL_1,0.776682317
253,LABEL_0,0.992096424,1467875930,LABEL_0,0.498590827,LABEL_0,0.723786116,LABEL_0,0.871431708,LABEL_0,0.901301742
254,LABEL_0,0.723746598,1467876016,LABEL_2,0.934219062,LABEL_1,0.939697146,LABEL_1,0.934532523,LABEL_1,0.930846572
255,LABEL_0,0.991411209,1467876133,LABEL_1,0.638748646,LABEL_1,0.544539988,LABEL_1,0.822771668,LABEL_1,0.828271329
256,LABEL_0,0.959819436,1467876652,LABEL_1,0.989718199,LABEL_1,0.973793626,LABEL_1,0.971319795,LABEL_1,0.964613497
257,LABEL_1,0.972119868,1467876711,LABEL_1,0.95344007,LABEL_1,0.975087464,LABEL_1,0.973168552,LABEL_1,0.971709967
258,LABEL_0,0.99453932,1467876944,LABEL_1,0.985114694,LABEL_1,0.936629355,LABEL_1,0.90056479,LABEL_1,0.621560395
259,LABEL_0,0.995571613,1467877496,LABEL_1,0.969953418,LABEL_0,0.526961684,LABEL_0,0.676202655,LABEL_0,0.755313933
260,LABEL_1,0.996543825,1467877833,LABEL_2,0.983889222,LABEL_1,0.975604653,LABEL_1,0.974489331,LABEL_1,0.973543763
261,LABEL_1,0.545964599,1467877865,LABEL_1,0.927300334,LABEL_1,0.891014278,LABEL_1,0.915294468,LABEL_1,0.913735867
262,LABEL_1,0.946251869,1467878057,LABEL_2,0.993220448,LABEL_1,0.95989269,LABEL_1,0.955130994,LABEL_1,0.954889178
263,LABEL_0,0.994472444,1467878557,LABEL_2,0.789917231,LABEL_1,0.936187327,LABEL_1,0.921407402,LABEL_1,0.913794518
264,LABEL_1,0.992057621,1467878633,LABEL_2,0.992703199,LABEL_1,0.955688596,LABEL_1,0.95018667,LABEL_1,0.949911416
265,LABEL_0,0.806853354,1467878929,LABEL_1,0.861741066,LABEL_1,0.664924026,LABEL_1,0.685334444,LABEL_1,0.650330245
266,LABEL_0,0.98487699,1467878971,LABEL_1,0.873683095,LABEL_1,0.881185174,LABEL_1,0.888736486,LABEL_1,0.89281106
267,LABEL_1,0.946956098,1467878983,LABEL_1,0.962145865,LABEL_1,0.972007573,LABEL_1,0.970941246,LABEL_1,0.972268283
268,LABEL_0,0.99556905,1467879203,LABEL_0,0.629804969,LABEL_0,0.982826412,LABEL_0,0.980702877,LABEL_0,0.98296392
269,LABEL_1,0.964592099,1467879314,LABEL_2,0.949936688,LABEL_1,0.979474187,LABEL_1,0.975367606,LABEL_1,0.970531583
270,LABEL_2,0.984061658,1467879328,LABEL_2,0.99069196,LABEL_1,0.88563931,LABEL_1,0.817971587,LABEL_1,0.821140409
271,LABEL_1,0.995060503,1467879480,LABEL_2,0.995219648,LABEL_1,0.974291265,LABEL_1,0.970227122,LABEL_1,0.966665566
272,LABEL_1,0.888247609,1467879984,LABEL_2,0.966486931,LABEL_1,0.922153056,LABEL_1,0.926243842,LABEL_1,0.923002541
273,LABEL_1,0.79685688,1467880085,LABEL_1,0.898580074,LABEL_1,0.858957052,LABEL_1,0.881673157,LABEL_1,0.871368587
274,LABEL_1,0.974871337,1467880431,LABEL_2,0.991807044,LABEL_1,0.95649606,LABEL_1,0.94157666,LABEL_1,0.940897584
275,LABEL_2,0.99210161,1467880442,LABEL_2,0.993721128,LABEL_1,0.974336445,LABEL_1,0.94640547,LABEL_1,0.96269238
276,LABEL_0,0.9951545,1467880463,LABEL_1,0.889006197,LABEL_1,0.933539331,LABEL_1,0.915811598,LABEL_1,0.792892992
277,LABEL_0,0.955056846,1467880692,LABEL_2,0.979633093,LABEL_1,0.827399731,LABEL_1,0.786742508,LABEL_1,0.696291208
278,LABEL_0,0.992529571,1467881131,LABEL_2,0.721352458,LABEL_1,0.983139694,LABEL_1,0.979668677,LABEL_1,0.976610303
279,LABEL_1,0.982367873,1467881373,LABEL_2,0.981328964,LABEL_1,0.903958738,LABEL_1,0.881896198,LABEL_1,0.936049402
280,LABEL_0,0.990032196,1467881376,LABEL_2,0.989465594,LABEL_1,0.974901497,LABEL_1,0.965753675,LABEL_1,0.967276752
281,LABEL_0,0.983416796,1467881457,LABEL_1,0.954043865,LABEL_1,0.942092121,LABEL_1,0.928025782,LABEL_1,0.905344784
282,LABEL_0,0.614770472,1467881474,LABEL_2,0.983500957,LABEL_1,0.952872872,LABEL_1,0.963372648,LABEL_1,0.956822932
283,LABEL_0,0.961442411,1467881686,LABEL_1,0.965089917,LABEL_1,0.927666605,LABEL_1,0.943189025,LABEL_1,0.924782515
284,LABEL_0,0.943344712,1467881809,LABEL_1,0.496441066,LABEL_1,0.88248539,LABEL_1,0.845496953,LABEL_1,0.837597311
285,LABEL_1,0.705848753,1467881897,LABEL_2,0.989330649,LABEL_1,0.95547086,LABEL_1,0.953983724,LABEL_1,0.95323509
286,LABEL_1,0.409262687,1467881920,LABEL_2,0.991790295,LABEL_1,0.90515548,LABEL_1,0.885744393,LABEL_1,0.887157559
287,LABEL_0,0.987822473,1467882140,LABEL_1,0.978042305,LABEL_1,0.961988628,LABEL_1,0.960420251,LABEL_1,0.950075507
288,LABEL_1,0.96622777,1467882491,LABEL_2,0.95455271,LABEL_1,0.977455258,LABEL_1,0.970763266,LABEL_1,0.969820976
289,LABEL_0,0.986542583,1467882592,LABEL_1,0.987561941,LABEL_1,0.98443687,LABEL_1,0.982250154,LABEL_1,0.981734693
290,LABEL_2,0.98331362,1467882902,LABEL_2,0.988407314,LABEL_1,0.930553317,LABEL_1,0.707839549,LABEL_1,0.732052326
291,LABEL_0,0.994995117,1467888679,LABEL_1,0.970399976,LABEL_1,0.840104818,LABEL_1,0.868997276,LABEL_1,0.780765831
292,LABEL_1,0.966945052,1467888732,LABEL_1,0.9649508,LABEL_1,0.979749143,LABEL_1,0.978975832,LABEL_1,0.976797283
293,LABEL_2,0.996773422,1467888953,LABEL_2,0.996574521,LABEL_1,0.934778392,LABEL_1,0.874519527,LABEL_1,0.874999881
294,LABEL_1,0.992033184,1467889231,LABEL_2,0.575016558,LABEL_1,0.982334018,LABEL_1,0.979811251,LABEL_1,0.979754269
295,LABEL_1,0.989234567,1467889251,LABEL_2,0.992729962,LABEL_1,0.967480123,LABEL_1,0.961994767,LABEL_1,0.96412003
296,LABEL_1,0.903168082,1467889334,LABEL_2,0.967642725,LABEL_1,0.938095331,LABEL_1,0.940060377,LABEL_1,0.935257196
297,LABEL_0,0.969391823,1467889574,LABEL_1,0.866541862,LABEL_1,0.901010454,LABEL_1,0.889991343,LABEL_1,0.868949115
298,LABEL_1,0.933393002,1467889791,LABEL_2,0.932954609,LABEL_1,0.971751034,LABEL_1,0.972244263,LABEL_1,0.970756531
299,LABEL_1,0.993269861,1467889988,LABEL_2,0.974796891,LABEL_1,0.983103514,LABEL_1,0.97021389,LABEL_1,0.963138819
300,LABEL_1,0.988286078,1467890079,LABEL_1,0.952777565,LABEL_1,0.963126004,LABEL_1,0.967633545,LABEL_1,0.969911695
301,LABEL_0,0.99166429,1467890212,LABEL_1,0.957544506,LABEL_1,0.958751202,LABEL_1,0.96325928,LABEL_1,0.958600879
302,LABEL_1,0.990858853,1467890222,LABEL_2,0.940026462,LABEL_1,0.95358479,LABEL_1,0.952006698,LABEL_1,0.949198782
303,LABEL_0,0.989635527,1467890723,LABEL_1,0.862609744,LABEL_1,0.926336706,LABEL_1,0.90966475,LABEL_1,0.869173765
304,LABEL_0,0.99304539,1467891826,LABEL_1,0.668185055,LABEL_0,0.956685603,LABEL_0,0.96588856,LABEL_0,0.972402394
305,LABEL_1,0.97916311,1467891880,LABEL_1,0.98508364,LABEL_1,0.986358702,LABEL_1,0.986732423,LABEL_1,0.98715651
306,LABEL_2,0.967654884,1467892075,LABEL_2,0.994493902,LABEL_1,0.800079525,LABEL_2,0.51059252,LABEL_1,0.667668581
307,LABEL_0,0.993586719,1467892419,LABEL_1,0.989442706,LABEL_1,0.961527705,LABEL_1,0.978439271,LABEL_1,0.973278105
308,LABEL_0,0.995644689,1467892515,LABEL_1,0.962442338,LABEL_1,0.807273865,LABEL_1,0.812551022,LABEL_1,0.760456562
309,LABEL_0,0.982847571,1467892667,LABEL_1,0.813672721,LABEL_1,0.548138916,LABEL_1,0.496824116,LABEL_0,0.525365531
310,LABEL_0,0.959095836,1467892720,LABEL_2,0.988315701,LABEL_1,0.969139934,LABEL_1,0.958687305,LABEL_1,0.956411004
311,LABEL_1,0.988348067,1467892760,LABEL_2,0.990099609,LABEL_1,0.955159724,LABEL_1,0.927197993,LABEL_1,0.925625801
312,LABEL_0,0.991134107,1467892889,LABEL_1,0.963594973,LABEL_1,0.893900275,LABEL_1,0.867613792,LABEL_1,0.833300769
313,LABEL_0,0.993635535,1467892945,LABEL_1,0.980748534,LABEL_1,0.832120597,LABEL_1,0.842293799,LABEL_1,0.856647372
314,LABEL_0,0.985405385,1467893163,LABEL_1,0.680993378,LABEL_0,0.957911909,LABEL_0,0.944853544,LABEL_0,0.953053057
315,LABEL_1,0.970287383,1467893258,LABEL_2,0.990329027,LABEL_1,0.966178954,LABEL_1,0.944453299,LABEL_1,0.951265454
316,LABEL_0,0.994894743,1467893275,LABEL_1,0.537823975,LABEL_0,0.970663488,LABEL_0,0.966818571,LABEL_0,0.967698634
317,LABEL_1,0.874759138,1467893504,LABEL_2,0.987795949,LABEL_1,0.965143144,LABEL_1,0.959456325,LABEL_1,0.958603978
318,LABEL_0,0.9953022,1467893730,LABEL_1,0.955083787,LABEL_1,0.748511314,LABEL_1,0.630269825,LABEL_1,0.589806736
319,LABEL_1,0.965401947,1467894593,LABEL_2,0.992384434,LABEL_1,0.938247383,LABEL_1,0.93898803,LABEL_1,0.947384953
320,LABEL_0,0.983950377,1467894600,LABEL_1,0.971108854,LABEL_1,0.563147902,LABEL_1,0.834493399,LABEL_1,0.854581535
321,LABEL_0,0.994608045,1467894746,LABEL_0,0.84213686,LABEL_0,0.944099665,LABEL_0,0.968987465,LABEL_0,0.970868528
322,LABEL_2,0.985058308,1467894749,LABEL_2,0.995138109,LABEL_1,0.941282094,LABEL_1,0.950801849,LABEL_1,0.944479585
323,LABEL_0,0.97269994,1467894750,LABEL_1,0.706064641,LABEL_1,0.949261546,LABEL_1,0.94613266,LABEL_1,0.90262574
324,LABEL_2,0.993730783,1467894786,LABEL_2,0.994187117,LABEL_1,0.888567269,LABEL_1,0.512712419,LABEL_1,0.602657974
325,LABEL_1,0.997525036,1467894841,LABEL_2,0.985261142,LABEL_1,0.977825224,LABEL_1,0.971421778,LABEL_1,0.974938095
326,LABEL_1,0.659506679,1467894898,LABEL_2,0.984656274,LABEL_1,0.966767848,LABEL_1,0.963869214,LABEL_1,0.962637484
327,LABEL_0,0.571493208,1467895048,LABEL_1,0.878906429,LABEL_1,0.80862993,LABEL_1,0.766260445,LABEL_1,0.758103192
328,LABEL_1,0.997376204,1467895109,LABEL_2,0.987599015,LABEL_1,0.981581688,LABEL_1,0.961910188,LABEL_1,0.967306674
329,LABEL_1,0.99205482,1467895424,LABEL_2,0.968492925,LABEL_1,0.977371216,LABEL_1,0.976926625,LABEL_1,0.978006363
330,LABEL_0,0.987460256,1467895478,LABEL_1,0.958557606,LABEL_1,0.920345902,LABEL_1,0.913927019,LABEL_1,0.879062414
331,LABEL_2,0.78764528,1467895481,LABEL_2,0.990441918,LABEL_1,0.949750781,LABEL_1,0.907149494,LABEL_1,0.920789123
332,LABEL_0,0.991424263,1467895712,LABEL_1,0.92712754,LABEL_1,0.659974873,LABEL_1,0.664463401,LABEL_1,0.626291573
333,LABEL_0,0.995328546,1467896211,LABEL_1,0.963003755,LABEL_1,0.667460859,LABEL_1,0.625318527,LABEL_0,0.520536304
334,LABEL_0,0.993683815,1467896253,LABEL_1,0.958802581,LABEL_1,0.967295945,LABEL_1,0.965687633,LABEL_1,0.963795245
335,LABEL_0,0.823600948,1467896463,LABEL_2,0.657352209,LABEL_1,0.878709316,LABEL_1,0.826404512,LABEL_1,0.776272774
336,LABEL_1,0.990607858,1467896777,LABEL_2,0.992234945,LABEL_1,0.948951602,LABEL_1,0.922983944,LABEL_1,0.956010818
337,LABEL_1,0.996494234,1467896778,LABEL_2,0.994334579,LABEL_1,0.978257954,LABEL_1,0.972521186,LABEL_1,0.976380467
338,LABEL_0,0.980871141,1467896898,LABEL_2,0.981752634,LABEL_1,0.93599844,LABEL_1,0.926597118,LABEL_1,0.880119503
339,LABEL_0,0.973105252,1467896911,LABEL_1,0.867960751,LABEL_0,0.683895886,LABEL_0,0.641270757,LABEL_0,0.688358068
340,LABEL_1,0.98113519,1467896996,LABEL_2,0.980542779,LABEL_1,0.946958184,LABEL_1,0.913010895,LABEL_1,0.927193224
341,LABEL_0,0.588519931,1467897316,LABEL_1,0.979370475,LABEL_1,0.93884331,LABEL_1,0.955340743,LABEL_1,0.947607279
342,LABEL_0,0.98673588,1467897981,LABEL_1,0.968470752,LABEL_1,0.920890987,LABEL_1,0.912839115,LABEL_1,0.899575889
343,LABEL_0,0.995458841,1467898061,LABEL_0,0.956129074,LABEL_0,0.955764592,LABEL_0,0.974085808,LABEL_0,0.975943148
344,LABEL_2,0.562254846,1467898076,LABEL_2,0.985491037,LABEL_1,0.972329021,LABEL_1,0.969470143,LABEL_1,0.969728351
345,LABEL_0,0.99454838,1467898078,LABEL_1,0.823430717,LABEL_1,0.935538709,LABEL_1,0.914099514,LABEL_1,0.891615808
346,LABEL_1,0.992947578,1467898511,LABEL_2,0.984322846,LABEL_1,0.962772608,LABEL_1,0.949244261,LABEL_1,0.954022169
347,LABEL_1,0.742279291,1467898676,LABEL_1,0.980848551,LABEL_1,0.970745862,LABEL_1,0.978387237,LABEL_1,0.978084564
348,LABEL_1,0.759665012,1467899025,LABEL_1,0.924750745,LABEL_1,0.877559602,LABEL_1,0.898591638,LABEL_1,0.889621377
349,LABEL_1,0.984724522,1467899451,LABEL_1,0.890092552,LABEL_1,0.981885493,LABEL_1,0.980201662,LABEL_1,0.98027271
350,LABEL_2,0.973738611,1467899605,LABEL_2,0.992895901,LABEL_1,0.937862515,LABEL_1,0.913778901,LABEL_1,0.921622396
351,LABEL_0,0.980408549,1467899707,LABEL_1,0.963339806,LABEL_1,0.929009557,LABEL_1,0.930741429,LABEL_1,0.91685009
352,LABEL_2,0.500787258,1467899753,LABEL_2,0.987515926,LABEL_1,0.922750115,LABEL_1,0.89817369,LABEL_1,0.898466527
353,LABEL_1,0.996194124,1467900033,LABEL_2,0.992501616,LABEL_1,0.979968846,LABEL_1,0.975255132,LABEL_1,0.976718485
354,LABEL_0,0.995826125,1467900037,LABEL_0,0.931855202,LABEL_0,0.969260693,LABEL_0,0.976876557,LABEL_0,0.981954217
355,LABEL_2,0.99491775,1467900244,LABEL_2,0.995656729,LABEL_1,0.97590667,LABEL_1,0.970240951,LABEL_1,0.976700723
356,LABEL_1,0.78120935,1467900431,LABEL_2,0.987302184,LABEL_1,0.929439187,LABEL_1,0.831081808,LABEL_1,0.825839043
357,LABEL_1,0.996878743,1467900545,LABEL_2,0.991906881,LABEL_1,0.944802046,LABEL_1,0.941382349,LABEL_1,0.939004004
358,LABEL_0,0.994892359,1467900898,LABEL_1,0.96402353,LABEL_1,0.779303372,LABEL_1,0.508970737,LABEL_0,0.592849255
359,LABEL_0,0.818850219,1467901135,LABEL_1,0.545149982,LABEL_1,0.892674923,LABEL_1,0.919032991,LABEL_1,0.890758812
360,LABEL_0,0.991321266,1467901188,LABEL_1,0.959192455,LABEL_1,0.985275388,LABEL_1,0.984909356,LABEL_1,0.983051002
361,LABEL_1,0.95820266,1467901250,LABEL_2,0.829796016,LABEL_1,0.978957891,LABEL_1,0.977748156,LABEL_1,0.976844609
362,LABEL_1,0.968837202,1467901346,LABEL_1,0.967087626,LABEL_1,0.971374571,LABEL_1,0.970015168,LABEL_1,0.970247567
363,LABEL_0,0.984690607,1467901437,LABEL_1,0.968572497,LABEL_1,0.935186207,LABEL_1,0.942794442,LABEL_1,0.938353598
364,LABEL_0,0.9914518,1467901500,LABEL_2,0.981360435,LABEL_1,0.846559405,LABEL_1,0.911726415,LABEL_1,0.920402884
365,LABEL_0,0.986237764,1467901839,LABEL_1,0.933862031,LABEL_1,0.930069685,LABEL_1,0.932097793,LABEL_1,0.904878855
366,LABEL_1,0.980062842,1467904302,LABEL_1,0.889908075,LABEL_1,0.978131473,LABEL_1,0.975184381,LABEL_1,0.975051284
367,LABEL_1,0.992745101,1467905125,LABEL_2,0.918209553,LABEL_1,0.969130874,LABEL_1,0.96172303,LABEL_1,0.963846743
368,LABEL_0,0.9929263,1467905378,LABEL_1,0.940998971,LABEL_0,0.895417511,LABEL_0,0.899281621,LABEL_0,0.903749347
369,LABEL_1,0.993427932,1467905653,LABEL_2,0.965710342,LABEL_1,0.93218565,LABEL_1,0.928955376,LABEL_1,0.931435943
370,LABEL_0,0.993672132,1467906151,LABEL_1,0.981191814,LABEL_1,0.955118358,LABEL_1,0.962155759,LABEL_1,0.958443284
371,LABEL_1,0.912323952,1467906345,LABEL_2,0.987454295,LABEL_1,0.966248691,LABEL_1,0.930747151,LABEL_1,0.942114234
372,LABEL_1,0.959746301,1467906496,LABEL_1,0.941376626,LABEL_1,0.973843038,LABEL_1,0.972909093,LABEL_1,0.970566452
373,LABEL_0,0.923519433,1467906723,LABEL_2,0.987639725,LABEL_1,0.950764775,LABEL_1,0.962672651,LABEL_1,0.946121335
374,LABEL_0,0.995818913,1467907298,LABEL_0,0.898293912,LABEL_0,0.987184584,LABEL_0,0.990437686,LABEL_0,0.989468753
375,LABEL_1,0.997368455,1467907751,LABEL_2,0.981801689,LABEL_1,0.963355303,LABEL_1,0.948808193,LABEL_1,0.959081829
376,LABEL_0,0.935345709,1467907876,LABEL_1,0.984002113,LABEL_1,0.973777831,LABEL_1,0.971990228,LABEL_1,0.968863845
377,LABEL_1,0.987222612,1467908012,LABEL_1,0.975083709,LABEL_1,0.981920063,LABEL_1,0.981687129,LABEL_1,0.977641165
378,LABEL_1,0.830878198,1467908134,LABEL_2,0.886193752,LABEL_1,0.962033749,LABEL_1,0.964901865,LABEL_1,0.957424521
379,LABEL_1,0.948694587,1467908456,LABEL_1,0.4968867,LABEL_1,0.963626325,LABEL_1,0.96039021,LABEL_1,0.956823766
380,LABEL_0,0.989672184,1467908672,LABEL_1,0.899514496,LABEL_1,0.783246517,LABEL_1,0.749168277,LABEL_1,0.63279593
381,LABEL_0,0.976030231,1467908798,LABEL_1,0.942599297,LABEL_1,0.946781039,LABEL_1,0.95132643,LABEL_1,0.944568276
382,LABEL_0,0.995368838,1467908853,LABEL_1,0.955083489,LABEL_1,0.909604847,LABEL_1,0.868175268,LABEL_1,0.833460569
383,LABEL_0,0.858849466,1467909124,LABEL_1,0.61383152,LABEL_0,0.692185044,LABEL_0,0.699973762,LABEL_0,0.744848669
384,LABEL_1,0.938914537,1467909222,LABEL_2,0.972799301,LABEL_1,0.958154261,LABEL_1,0.95037514,LABEL_1,0.94961679
